EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",ERI,Eritrea,2017,2017,62.28378,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",HUN,Hungary,2012,2012,0.61465,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",HUN,Hungary,2015,2015,0.5482,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",HUN,Hungary,2016,2016,0.67467,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MCO,Monaco,2012,2012,,n,Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MCO,Monaco,2015,2015,,n,Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2012,2012,1.5869,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2013,2013,1.10536,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2014,2014,0.68404,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2015,2015,0.70419,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2016,2016,0.64785,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNG,Mongolia,2017,2017,0.60365,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",KWT,Kuwait,2012,2012,0.52883,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",KWT,Kuwait,2013,2013,0.69567,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",KWT,Kuwait,2014,2014,0.66644,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",KWT,Kuwait,2016,2016,0.61441,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",KWT,Kuwait,2017,2017,0.77356,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",NRU,Nauru,2012,2012,1.77253,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",NRU,Nauru,2016,2016,3.29171,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",SSD,South Sudan,2015,2015,2.24697,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",CYP,Cyprus,2012,2012,0.51313,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",CYP,Cyprus,2013,2013,0.71036,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",CYP,Cyprus,2014,2014,0.59347,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",CYP,Cyprus,2015,2015,0.7719,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",BEN,Benin,2012,2012,0.1137,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",BEN,Benin,2015,2015,0.13543,‡,UIS Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",BEN,Benin,2016,2016,0.12865,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DJI,Djibouti,2012,2012,0.07346,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DJI,Djibouti,2016,2016,0.1484,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DJI,Djibouti,2017,2017,,n,Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DJI,Djibouti,2018,2018,,n,Magnitude nil or negligible
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ERI,Eritrea,2012,2012,56.86486,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ERI,Eritrea,2013,2013,58.28954,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ERI,Eritrea,2014,2014,58.11734,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ERI,Eritrea,2015,2015,59.45906,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ERI,Eritrea,2017,2017,64.03557,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MDV,Maldives,2015,2015,3.26124,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MDV,Maldives,2016,2016,1.01491,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MDV,Maldives,2017,2017,0.46471,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",TLS,Timor-Leste,2013,2013,0.49784,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",TLS,Timor-Leste,2014,2014,0.57242,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",TLS,Timor-Leste,2015,2015,0.80883,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",TLS,Timor-Leste,2016,2016,0.54709,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",TLS,Timor-Leste,2017,2017,0.65928,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",STP,Sao Tome and Principe,2012,2012,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",STP,Sao Tome and Principe,2014,2014,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",STP,Sao Tome and Principe,2015,2015,0.02457,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",STP,Sao Tome and Principe,2016,2016,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",STP,Sao Tome and Principe,2017,2017,,n,Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",CYP,Cyprus,2012,2012,0.68648,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",CYP,Cyprus,2013,2013,0.90032,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",CYP,Cyprus,2014,2014,0.80954,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",CYP,Cyprus,2015,2015,0.95303,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",LIE,Liechtenstein,2014,2014,0.15966,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",LIE,Liechtenstein,2015,2015,0.15885,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",LIE,Liechtenstein,2016,2016,0.36473,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",WSM,Samoa,2012,2012,2.47407,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",WSM,Samoa,2014,2014,1.89021,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",WSM,Samoa,2015,2015,2.15227,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",WSM,Samoa,2016,2016,2.33906,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",WSM,Samoa,2017,2017,3.1456,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",GUY,Guyana,2012,2012,0.90079,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MLT,Malta,2012,2012,0.09462,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MLT,Malta,2013,2013,0.11307,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MLT,Malta,2014,2014,0.29909,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MLT,Malta,2015,2015,0.24276,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MLT,Malta,2016,2016,0.34339,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2012,2012,2.97992,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2013,2013,4.5616,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2014,2014,4.46002,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2015,2015,4.55385,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2016,2016,4.2578,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",AZE,Azerbaijan,2017,2017,3.7841,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",TUN,Tunisia,2016,2016,,n,Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MDV,Maldives,2015,2015,3.35507,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MDV,Maldives,2016,2016,0.95663,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MDV,Maldives,2017,2017,0.48442,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ERI,Eritrea,2012,2012,0.01254,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ERI,Eritrea,2013,2013,1.18253,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ERI,Eritrea,2014,2014,0.48483,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ERI,Eritrea,2015,2015,0.49832,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ERI,Eritrea,2017,2017,0.53309,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ISL,Iceland,2012,2012,0.00668,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ISL,Iceland,2013,2013,0.02654,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ISL,Iceland,2014,2014,0.01642,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ISL,Iceland,2015,2015,0.0389,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ISL,Iceland,2016,2016,0.02553,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ARE,United Arab Emirates,2012,2012,0.70272,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",SLB,Solomon Islands,2013,2013,29.06029,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",SLB,Solomon Islands,2014,2014,29.54868,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",SLB,Solomon Islands,2015,2015,29.55437,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",COG,Congo,2012,2012,,n,Magnitude nil or negligible
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",BEN,Benin,2012,2012,0.15252,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",BEN,Benin,2015,2015,0.17921,‡,UIS Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",BEN,Benin,2016,2016,0.12413,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2012,2012,2.01586,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2013,2013,1.8759,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2014,2014,2.10367,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2015,2015,2.1163,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2016,2016,1.76298,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",UZB,Uzbekistan,2017,2017,0.68389,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ABW,Aruba,2013,2013,0.49697,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ABW,Aruba,2014,2014,0.6301,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",PHL,Philippines,2015,2015,1.39304,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",PHL,Philippines,2016,2016,1.58593,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ITA,Italy,2012,2012,0.20152,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ITA,Italy,2013,2013,0.17354,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ITA,Italy,2014,2014,0.19484,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ITA,Italy,2015,2015,0.19811,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ITA,Italy,2016,2016,0.19273,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",LUX,Luxembourg,2012,2012,0.59537,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",LUX,Luxembourg,2013,2013,0.70167,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",LUX,Luxembourg,2014,2014,0.67804,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",LUX,Luxembourg,2015,2015,0.71658,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",LUX,Luxembourg,2016,2016,0.60797,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ISL,Iceland,2012,2012,0.00659,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ISL,Iceland,2013,2013,0.03267,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ISL,Iceland,2014,2014,0.02583,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ISL,Iceland,2015,2015,0.06354,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ISL,Iceland,2016,2016,0.04359,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2012,2012,1.59424,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2013,2013,0.99928,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2014,2014,0.67816,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2015,2015,0.65297,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2016,2016,0.61302,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",MNG,Mongolia,2017,2017,0.55486,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",VNM,Viet Nam,2012,2012,1.79844,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",VNM,Viet Nam,2014,2014,0.3624,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",VNM,Viet Nam,2015,2015,0.48112,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",VNM,Viet Nam,2017,2017,0.58776,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ROU,Romania,2012,2012,1.40854,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ROU,Romania,2015,2015,2.5412,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ROU,Romania,2016,2016,2.71508,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",IRL,Ireland,2012,2012,0.19662,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",IRL,Ireland,2013,2013,0.37544,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",IRL,Ireland,2014,2014,0.36909,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",IRL,Ireland,2015,2015,,+; n,National Estimation; Magnitude nil or negligible
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",IRL,Ireland,2016,2016,0.01815,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",COG,Congo,2012,2012,,n,Magnitude nil or negligible
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",IRL,Ireland,2012,2012,0.19011,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",IRL,Ireland,2013,2013,0.38264,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",IRL,Ireland,2014,2014,0.37588,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",IRL,Ireland,2015,2015,,+; n,National Estimation; Magnitude nil or negligible
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",IRL,Ireland,2016,2016,0.0182,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",DMA,Dominica,2015,2015,0.28241,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",DMA,Dominica,2016,2016,1.05417,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ARE,United Arab Emirates,2012,2012,0.75613,+,National Estimation
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",VUT,Vanuatu,2013,2013,11.86021,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",SMR,San Marino,2012,2012,0.12903,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2012,2012,1.06421,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2013,2013,0.80505,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2014,2014,0.86941,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2015,2015,1.07812,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2016,2016,0.95849,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MAC,"China, Macao Special Administrative Region",2017,2017,0.7708,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",LIE,Liechtenstein,2014,2014,0.21097,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",LIE,Liechtenstein,2015,2015,0.3112,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",LIE,Liechtenstein,2016,2016,0.50556,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ALB,Albania,2012,2012,2.63662,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ATG,Antigua and Barbuda,2012,2012,0.57843,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ATG,Antigua and Barbuda,2014,2014,0.6208,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ATG,Antigua and Barbuda,2015,2015,0.85217,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ATG,Antigua and Barbuda,2017,2017,,n,Magnitude nil or negligible
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",BMU,Bermuda,2012,2012,0.02076,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ROU,Romania,2012,2012,1.53223,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ROU,Romania,2015,2015,2.74905,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",ROU,Romania,2016,2016,2.94219,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",HRV,Croatia,2012,2012,0.27567,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",HRV,Croatia,2013,2013,0.34832,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",HRV,Croatia,2014,2014,0.37166,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",HRV,Croatia,2015,2015,0.36146,,
ROFSPPT_1_CP,"Rate of out-of-school children of primary school age in pre-primary education, both sexes (%)",HRV,Croatia,2016,2016,0.55413,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MSR,Montserrat,2016,2016,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ABW,Aruba,2013,2013,0.33844,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",ABW,Aruba,2014,2014,0.44457,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",GRC,Greece,2013,2013,0.31678,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",GRC,Greece,2014,2014,0.36125,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",GRC,Greece,2015,2015,0.31769,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",GRC,Greece,2016,2016,0.35011,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNE,Montenegro,2012,2012,1.31271,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNE,Montenegro,2015,2015,1.06871,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNE,Montenegro,2016,2016,1.08664,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",MNE,Montenegro,2017,2017,1.3941,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DMA,Dominica,2015,2015,0.51886,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",DMA,Dominica,2016,2016,1.07746,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ERI,Eritrea,2012,2012,0.00776,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ERI,Eritrea,2013,2013,1.18451,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ERI,Eritrea,2014,2014,0.46741,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ERI,Eritrea,2015,2015,0.50296,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ERI,Eritrea,2017,2017,0.52714,,
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",IRL,Ireland,2012,2012,0.18328,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",IRL,Ireland,2013,2013,0.39017,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",IRL,Ireland,2014,2014,0.38299,+,National Estimation
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",IRL,Ireland,2015,2015,,+; n,National Estimation; Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",IRL,Ireland,2016,2016,0.01825,+,National Estimation
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ATG,Antigua and Barbuda,2012,2012,0.52516,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ATG,Antigua and Barbuda,2014,2014,0.53513,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ATG,Antigua and Barbuda,2015,2015,1.0605,,
ROFSPPT_1_M_CP,"Rate of out-of-school children of primary school age in pre-primary education, male (%)",ATG,Antigua and Barbuda,2017,2017,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",MSR,Montserrat,2016,2016,,n,Magnitude nil or negligible
ROFSPPT_1_F_CP,"Rate of out-of-school children of primary school age in pre-primary education, female (%)",HRV,Croatia,2012,2012,0.27237,,
